row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
465,438887472,mouse2,self,rear,9578,9579
466,438887472,mouse2,self,rear,9663,9666
467,438887472,mouse2,self,rear,9672,9673
468,438887472,mouse2,self,rear,9675,9677
469,438887472,mouse2,self,rear,9679,9680
470,438887472,mouse2,self,rear,9764,9784
471,438887472,mouse2,self,rear,9790,9792
472,438887472,mouse2,self,rear,9799,9800
473,438887472,mouse2,self,rear,9801,9802
474,438887472,mouse2,self,rear,9878,9883
475,438887472,mouse2,self,rear,9884,9889
476,438887472,mouse2,self,rear,9929,9930
477,438887472,mouse2,self,rear,9931,9932
478,438887472,mouse2,self,rear,9940,9941
479,438887472,mouse2,self,rear,9952,9953
480,438887472,mouse2,self,rear,9974,9975
481,438887472,mouse2,self,rear,9979,9980
482,438887472,mouse2,self,rear,10035,10036
483,438887472,mouse2,self,rear,10040,10041
484,438887472,mouse2,self,rear,10067,10068
485,438887472,mouse2,self,rear,10069,10070
486,438887472,mouse2,self,rear,10075,10085
487,438887472,mouse2,self,rear,10087,10094
488,438887472,mouse2,self,rear,10095,10097
489,438887472,mouse2,self,rear,10098,10099
490,438887472,mouse2,self,rear,10174,10175
491,438887472,mouse2,self,rear,10177,10182
492,438887472,mouse2,self,rear,10194,10216
493,438887472,mouse2,self,rear,10217,10223
494,438887472,mouse2,self,rear,10224,10227
495,438887472,mouse2,self,rear,10232,10233
496,438887472,mouse2,self,rear,10378,10379
497,438887472,mouse2,self,rear,10382,10385
498,438887472,mouse2,self,rear,10422,10423
499,438887472,mouse2,self,rear,10432,10433
500,438887472,mouse2,self,rear,10435,10436
501,438887472,mouse2,self,rear,10442,10443
502,438887472,mouse2,self,rear,10453,10466
503,438887472,mouse2,self,rear,10494,10496
504,438887472,mouse2,self,rear,10532,10536
505,438887472,mouse2,self,rear,10540,10543
506,438887472,mouse2,self,rear,10545,10548
507,438887472,mouse2,self,rear,10552,10554
508,438887472,mouse2,self,rear,10558,10560
509,438887472,mouse2,self,rear,10576,10577
510,438887472,mouse2,self,rear,10626,10627
511,438887472,mouse2,self,rear,10765,10766
512,438887472,mouse2,self,rear,10809,10810
513,438887472,mouse2,self,rear,10812,10814
514,438887472,mouse2,self,rear,10867,10868
515,438887472,mouse2,self,rear,10869,10870
516,438887472,mouse2,self,rear,10872,10873
517,438887472,mouse2,self,rear,11010,11011
518,438887472,mouse2,self,rear,11020,11021
519,438887472,mouse2,self,rear,11022,11027
520,438887472,mouse2,self,rear,11031,11032
521,438887472,mouse2,self,rear,11036,11092
522,438887472,mouse2,self,rear,11097,11098
523,438887472,mouse2,self,rear,11101,11102
524,438887472,mouse2,self,rear,11126,11127
525,438887472,mouse2,self,rear,11172,11173
526,438887472,mouse2,self,rear,11193,11198
527,438887472,mouse2,self,rear,11755,11756
528,438887472,mouse2,self,rear,11773,11774
529,438887472,mouse2,self,rear,11775,11782
530,438887472,mouse2,self,rear,11783,11785
531,438887472,mouse2,self,rear,11786,11787
532,438887472,mouse2,self,rear,11863,11864
533,438887472,mouse2,self,rear,12108,12112
534,438887472,mouse2,self,rear,12113,12115
535,438887472,mouse2,self,rear,12120,12121
536,438887472,mouse2,self,rear,12123,12124
537,438887472,mouse2,self,rear,12166,12171
538,438887472,mouse2,self,rear,12176,12189
539,438887472,mouse2,self,rear,12196,12197
540,438887472,mouse2,self,rear,12249,12250
541,438887472,mouse2,self,rear,12426,12427
542,438887472,mouse2,self,rear,12536,12542
543,438887472,mouse2,self,rear,12543,12547
544,438887472,mouse2,self,rear,12548,12557
545,438887472,mouse2,self,rear,12622,12625
546,438887472,mouse2,self,rear,12730,12732
547,438887472,mouse2,self,rear,12812,12814
548,438887472,mouse2,self,rear,12815,12821
549,438887472,mouse2,self,rear,12823,12824
550,438887472,mouse2,self,rear,12840,12841
551,438887472,mouse2,self,rear,12843,12846
552,438887472,mouse2,self,rear,12847,12854
553,438887472,mouse2,self,rear,12859,12860
554,438887472,mouse2,self,rear,12866,12868
555,438887472,mouse2,self,rear,12869,12873
556,438887472,mouse2,self,rear,12882,12883
557,438887472,mouse2,self,rear,12884,12887
558,438887472,mouse2,self,rear,12899,12906
559,438887472,mouse2,self,rear,12929,12931
560,438887472,mouse2,self,rear,12967,12968
561,438887472,mouse2,self,rear,12973,12974
562,438887472,mouse2,self,rear,13052,13053
563,438887472,mouse2,self,rear,13076,13077
564,438887472,mouse2,self,rear,13080,13081
565,438887472,mouse2,self,rear,13094,13095
566,438887472,mouse2,self,rear,13099,13100
567,438887472,mouse2,self,rear,13101,13103
568,438887472,mouse2,self,rear,13119,13120
569,438887472,mouse2,self,rear,13121,13124
570,438887472,mouse2,self,rear,13149,13151
571,438887472,mouse2,self,rear,13153,13154
572,438887472,mouse2,self,rear,13158,13160
573,438887472,mouse2,self,rear,13161,13162
574,438887472,mouse2,self,rear,13165,13168
575,438887472,mouse2,self,rear,13171,13172
576,438887472,mouse2,self,rear,13174,13197
577,438887472,mouse2,self,rear,13198,13220
578,438887472,mouse2,self,rear,13221,13222
579,438887472,mouse2,self,rear,13223,13227
580,438887472,mouse2,self,rear,13228,13231
581,438887472,mouse2,self,rear,13481,13482
582,438887472,mouse2,self,rear,13483,13486
583,438887472,mouse2,self,rear,13489,13504
584,438887472,mouse2,self,rear,13505,13509
585,438887472,mouse2,self,rear,13512,13513
586,438887472,mouse2,self,rear,13519,13541
587,438887472,mouse2,self,rear,13656,13658
588,438887472,mouse2,self,rear,13900,13901
589,438887472,mouse2,self,rear,13921,13922
590,438887472,mouse2,self,rear,13935,13936
591,438887472,mouse2,self,rear,13942,13943
592,438887472,mouse2,self,rear,14037,14038
593,438887472,mouse2,self,rear,14046,14051
594,438887472,mouse2,self,rear,14052,14064
595,438887472,mouse2,self,rear,14065,14076
596,438887472,mouse2,self,rear,14077,14086
597,438887472,mouse2,self,rear,14088,14089
598,438887472,mouse2,self,rear,14091,14094
599,438887472,mouse2,self,rear,14097,14099
600,438887472,mouse2,self,rear,14105,14106
601,438887472,mouse2,self,rear,14107,14108
602,438887472,mouse2,self,rear,14133,14135
603,438887472,mouse2,self,rear,14138,14143
604,438887472,mouse2,self,rear,14144,14147
605,438887472,mouse2,self,rear,14149,14150
606,438887472,mouse2,self,rear,14151,14152
607,438887472,mouse2,self,rear,14153,14157
608,438887472,mouse2,self,rear,14159,14166
609,438887472,mouse2,self,rear,14167,14168
610,438887472,mouse2,self,rear,14171,14172
611,438887472,mouse2,self,rear,14200,14202
612,438887472,mouse2,self,rear,14203,14204
613,438887472,mouse2,self,rear,14237,14238
614,438887472,mouse2,self,rear,14239,14243
615,438887472,mouse2,self,rear,14250,14251
616,438887472,mouse2,self,rear,14252,14253
617,438887472,mouse2,self,rear,14256,14263
618,438887472,mouse2,self,rear,14264,14266
619,438887472,mouse2,self,rear,14267,14273
620,438887472,mouse2,self,rear,14275,14276
621,438887472,mouse2,self,rear,14280,14286
622,438887472,mouse2,self,rear,14287,14292
623,438887472,mouse2,self,rear,14293,14310
624,438887472,mouse2,self,rear,14312,14316
625,438887472,mouse2,self,rear,14320,14325
626,438887472,mouse2,self,rear,14328,14332
627,438887472,mouse2,self,rear,14339,14341
628,438887472,mouse2,self,rear,14353,14354
629,438887472,mouse2,self,rear,14356,14358
630,438887472,mouse2,self,rear,14361,14362
631,438887472,mouse2,self,rear,14364,14365
632,438887472,mouse2,self,rear,14370,14374
633,438887472,mouse2,self,rear,14386,14387
634,438887472,mouse2,self,rear,14390,14392
635,438887472,mouse2,self,rear,14399,14400
636,438887472,mouse2,self,rear,14409,14411
637,438887472,mouse2,self,rear,14429,14430
638,438887472,mouse2,self,rear,14433,14434
639,438887472,mouse2,self,rear,14437,14438
640,438887472,mouse2,self,rear,14440,14441
641,438887472,mouse2,self,rear,14442,14443
642,438887472,mouse2,self,rear,14447,14449
643,438887472,mouse2,self,rear,14450,14451
644,438887472,mouse2,self,rear,14453,14454
645,438887472,mouse2,self,rear,14457,14458
646,438887472,mouse2,self,rear,14459,14460
647,438887472,mouse2,self,rear,14463,14467
648,438887472,mouse2,self,rear,14468,14469
649,438887472,mouse2,self,rear,14471,14473
650,438887472,mouse2,self,rear,14493,14494
651,438887472,mouse2,self,rear,14499,14501
652,438887472,mouse2,self,rear,14503,14504
653,438887472,mouse2,self,rear,14506,14507
654,438887472,mouse2,self,rear,14513,14514
655,438887472,mouse2,self,rear,14538,14539
656,438887472,mouse2,self,rear,14544,14560
657,438887472,mouse2,self,rear,14568,14570
658,438887472,mouse2,self,rear,14571,14574
659,438887472,mouse2,self,rear,14575,14579
660,438887472,mouse2,self,rear,14589,14590
661,438887472,mouse2,self,rear,14595,14596
662,438887472,mouse2,self,rear,14616,14617
663,438887472,mouse2,self,rear,14621,14623
664,438887472,mouse2,self,rear,14624,14626
665,438887472,mouse2,self,rear,14642,14643
666,438887472,mouse2,self,rear,14648,14650
667,438887472,mouse2,self,rear,14651,14652
668,438887472,mouse2,self,rear,14653,14664
669,438887472,mouse2,self,rear,14665,14666
670,438887472,mouse2,self,rear,14667,14679
671,438887472,mouse2,self,rear,14682,14685
672,438887472,mouse2,self,rear,14688,14692
673,438887472,mouse2,self,rear,14693,14698
674,438887472,mouse2,self,rear,14701,14702
675,438887472,mouse2,self,rear,14705,14707
676,438887472,mouse2,self,rear,14712,14718
677,438887472,mouse2,self,rear,14719,14732
678,438887472,mouse2,self,rear,14737,14749
679,438887472,mouse2,self,rear,14851,14852
680,438887472,mouse2,self,rear,14856,14858
681,438887472,mouse2,self,rear,14861,14870
682,438887472,mouse2,self,rear,14871,14874
683,438887472,mouse2,self,rear,14876,14877
684,438887472,mouse2,self,rear,14969,15007
685,438887472,mouse2,self,rear,15009,15012
686,438887472,mouse2,self,rear,15013,15041
687,438887472,mouse2,self,rear,15193,15195
688,438887472,mouse2,self,rear,15196,15198
689,438887472,mouse2,self,rear,15222,15223
690,438887472,mouse2,self,rear,15224,15226
691,438887472,mouse2,self,rear,15319,15320
692,438887472,mouse2,self,rear,15322,15323
693,438887472,mouse2,self,rear,15327,15328
694,438887472,mouse2,self,rear,15358,15359
695,438887472,mouse2,self,rear,15474,15475
696,438887472,mouse2,self,rear,15518,15519
697,438887472,mouse2,self,rear,15567,15568
698,438887472,mouse2,self,rear,15645,15648
699,438887472,mouse2,self,rear,15784,15785
700,438887472,mouse2,self,rear,15802,15803
701,438887472,mouse2,self,rear,15804,15806
702,438887472,mouse2,self,rear,15816,15872
703,438887472,mouse2,self,rear,15876,15886
704,438887472,mouse2,self,rear,15887,15888
705,438887472,mouse2,self,rear,15899,15900
706,438887472,mouse2,self,rear,15929,15930
707,438887472,mouse2,self,rear,15933,15934
708,438887472,mouse2,self,rear,15935,16003
709,438887472,mouse2,self,rear,16005,16008
710,438887472,mouse2,self,rear,16009,16010
711,438887472,mouse2,self,rear,16011,16012
712,438887472,mouse2,self,rear,16015,16030
713,438887472,mouse2,self,rear,16031,16058
714,438887472,mouse2,self,rear,16059,16060
715,438887472,mouse2,self,rear,16142,16143
716,438887472,mouse2,self,rear,16145,16147
717,438887472,mouse2,self,rear,16148,16151
718,438887472,mouse2,self,rear,16152,16153
719,438887472,mouse2,self,rear,16154,16156
720,438887472,mouse2,self,rear,16278,16279
721,438887472,mouse2,self,rear,16295,16297
722,438887472,mouse2,self,rear,16298,16299
723,438887472,mouse2,self,rear,16302,16304
724,438887472,mouse2,self,rear,16305,16307
725,438887472,mouse2,self,rear,16309,16310
726,438887472,mouse2,self,rear,16312,16356
727,438887472,mouse2,self,rear,16358,16360
728,438887472,mouse2,self,rear,16362,16370
729,438887472,mouse2,self,rear,16373,16382
730,438887472,mouse2,self,rear,16388,16394
731,438887472,mouse2,self,rear,16397,16411
732,438887472,mouse2,self,rear,16413,16415
733,438887472,mouse2,self,rear,16416,16419
734,438887472,mouse2,self,rear,16420,16421
735,438887472,mouse2,self,rear,16422,16423
736,438887472,mouse2,self,rear,16425,16426
737,438887472,mouse2,self,rear,16429,16440
738,438887472,mouse2,self,rear,16441,16447
739,438887472,mouse2,self,rear,16577,16578
740,438887472,mouse2,self,rear,16694,16695
741,438887472,mouse2,self,rear,16697,16698
742,438887472,mouse2,self,rear,16700,16703
743,438887472,mouse2,self,rear,16707,16708
744,438887472,mouse2,self,rear,16713,16715
745,438887472,mouse2,self,rear,16717,16725
746,438887472,mouse2,self,rear,16736,16737
747,438887472,mouse2,self,rear,16739,16743
748,438887472,mouse2,self,rear,16744,16746
749,438887472,mouse2,self,rear,16747,16748
750,438887472,mouse2,self,rear,16768,16785
751,438887472,mouse2,self,rear,16786,16816
752,438887472,mouse2,self,rear,16977,16978
753,438887472,mouse2,self,rear,16984,16985
754,438887472,mouse2,self,rear,16986,16987
755,438887472,mouse2,self,rear,16998,16999
756,438887472,mouse2,self,rear,17096,17098
757,438887472,mouse2,self,rear,17103,17104
758,438887472,mouse2,self,rear,17119,17123
759,438887472,mouse2,self,rear,17259,17260
760,438887472,mouse2,self,rear,17277,17278
761,438887472,mouse2,self,rear,17281,17284
762,438887472,mouse2,self,rear,17286,17287
763,438887472,mouse2,self,rear,17289,17290
764,438887472,mouse2,self,rear,17337,17338
765,438887472,mouse2,self,rear,17339,17340
766,438887472,mouse2,self,rear,17414,17415
767,438887472,mouse2,self,rear,17492,17498
768,438887472,mouse2,self,rear,17500,17501
769,438887472,mouse2,self,rear,17510,17511
770,438887472,mouse2,self,rear,17515,17516
771,438887472,mouse2,self,rear,17538,17539
772,438887472,mouse2,self,rear,17540,17547
773,438887472,mouse2,self,rear,17551,17576
774,438887472,mouse2,self,rear,17577,17578
775,438887472,mouse2,self,rear,17579,17580
776,438887472,mouse2,self,rear,17581,17582
777,438887472,mouse2,self,rear,17585,17586
778,438887472,mouse2,self,rear,17590,17591
779,438887472,mouse2,self,rear,17609,17610
780,438887472,mouse2,self,rear,17611,17614
781,438887472,mouse2,self,rear,17616,17617
782,438887472,mouse2,self,rear,17635,17636
783,438887472,mouse2,self,rear,17639,17640
784,438887472,mouse2,self,rear,17643,17645
785,438887472,mouse2,self,rear,17650,17659
786,438887472,mouse2,self,rear,17660,17663
787,438887472,mouse2,self,rear,17664,17665
788,438887472,mouse2,self,rear,17667,17668
789,438887472,mouse2,self,rear,17673,17675
790,438887472,mouse2,self,rear,17782,17783
791,438887472,mouse2,self,rear,17789,17790
792,438887472,mouse2,self,rear,17797,17798
793,438887472,mouse2,self,rear,17816,17820
794,438887472,mouse2,self,rear,17822,17825
795,438887472,mouse2,self,rear,17828,17834
796,438887472,mouse2,self,rear,17835,17837
797,438887472,mouse2,self,rear,17910,17913
798,438887472,mouse2,self,rear,18065,18066
799,438887472,mouse2,self,rear,18093,18094
800,438887472,mouse2,self,rear,18142,18143
801,438887472,mouse2,self,rear,18144,18149
802,438887472,mouse2,self,rear,18158,18159
803,438887472,mouse2,self,rear,18166,18168
804,438887472,mouse2,self,rear,18174,18177
805,438887472,mouse2,self,rear,18296,18297
806,438887472,mouse2,self,rear,18299,18302
807,438887472,mouse2,self,rear,18303,18305
808,438887472,mouse3,mouse1,attack,78,80
809,438887472,mouse3,mouse1,approach,4159,4160
810,438887472,mouse3,mouse1,approach,4162,4167
811,438887472,mouse3,mouse1,approach,4193,4194
812,438887472,mouse3,mouse1,approach,4195,4197
813,438887472,mouse3,mouse1,approach,4203,4204
814,438887472,mouse3,mouse1,approach,4207,4208
815,438887472,mouse3,mouse1,approach,4209,4212
816,438887472,mouse3,mouse1,avoid,4247,4248
817,438887472,mouse3,mouse1,avoid,4250,4253
818,438887472,mouse3,mouse1,avoid,4413,4416
819,438887472,mouse3,mouse1,approach,4536,4541
820,438887472,mouse3,mouse1,approach,4543,4544
821,438887472,mouse3,mouse1,avoid,4567,4568
822,438887472,mouse3,mouse1,avoid,4571,4573
823,438887472,mouse3,mouse1,avoid,4576,4577
824,438887472,mouse3,mouse1,avoid,5381,5382
825,438887472,mouse3,mouse1,approach,7523,7524
826,438887472,mouse3,mouse1,avoid,9367,9371
827,438887472,mouse3,mouse1,avoid,9400,9401
828,438887472,mouse3,mouse1,avoid,11642,11644
829,438887472,mouse3,mouse1,approach,11801,11809
830,438887472,mouse3,mouse1,avoid,11912,11913
831,438887472,mouse3,mouse1,avoid,13521,13526
832,438887472,mouse3,mouse1,avoid,14300,14302
833,438887472,mouse3,mouse1,avoid,14303,14304
834,438887472,mouse3,mouse2,approach,647,650
835,438887472,mouse3,mouse2,approach,651,657
836,438887472,mouse3,mouse2,approach,658,659
837,438887472,mouse3,mouse2,approach,1900,1901
838,438887472,mouse3,mouse2,chaseattack,1974,1976
839,438887472,mouse3,mouse2,approach,2566,2567
840,438887472,mouse3,mouse2,approach,2568,2570
841,438887472,mouse3,mouse2,approach,3275,3277
842,438887472,mouse3,mouse2,approach,3278,3281
843,438887472,mouse3,mouse2,approach,3363,3364
844,438887472,mouse3,mouse2,approach,4766,4767
845,438887472,mouse3,mouse2,approach,4768,4770
846,438887472,mouse3,mouse2,chase,4994,4995
847,438887472,mouse3,mouse2,approach,6746,6747
848,438887472,mouse3,mouse2,approach,6776,6777
849,438887472,mouse3,mouse2,chase,11873,11875
850,438887472,mouse3,mouse2,chase,11877,11879
851,438887472,mouse3,mouse2,chase,11880,11881
852,438887472,mouse3,mouse2,approach,17291,17292
853,438887472,mouse3,mouse2,approach,17293,17297
854,438887472,mouse3,mouse2,approach,17342,17343
855,438887472,mouse3,mouse2,approach,17344,17347
856,438887472,mouse3,self,rear,13,17
857,438887472,mouse3,self,rear,19,33
858,438887472,mouse3,self,rear,35,37
859,438887472,mouse3,self,rear,39,40
860,438887472,mouse3,self,rear,42,50
861,438887472,mouse3,self,rear,51,62
862,438887472,mouse3,self,rear,74,75
863,438887472,mouse3,self,rear,76,77
864,438887472,mouse3,self,rear,265,266
865,438887472,mouse3,self,rear,345,360
866,438887472,mouse3,self,rear,361,363
867,438887472,mouse3,self,rear,364,367
868,438887472,mouse3,self,rear,368,370
869,438887472,mouse3,self,rear,371,372
870,438887472,mouse3,self,rear,374,375
871,438887472,mouse3,self,rear,750,751
872,438887472,mouse3,self,rear,849,880
873,438887472,mouse3,self,rear,881,895
874,438887472,mouse3,self,rear,900,902
875,438887472,mouse3,self,rear,908,909
876,438887472,mouse3,self,rear,913,914
877,438887472,mouse3,self,rear,919,920
878,438887472,mouse3,self,rear,927,928
879,438887472,mouse3,self,rear,929,930
880,438887472,mouse3,self,rear,932,933
881,438887472,mouse3,self,rear,934,936
882,438887472,mouse3,self,rear,946,948
883,438887472,mouse3,self,rear,964,965
884,438887472,mouse3,self,rear,967,971
885,438887472,mouse3,self,rear,1058,1077
886,438887472,mouse3,self,rear,1079,1082
887,438887472,mouse3,self,rear,1083,1086
888,438887472,mouse3,self,rear,1170,1171
889,438887472,mouse3,self,rear,1218,1219
890,438887472,mouse3,self,rear,1645,1655
891,438887472,mouse3,self,rear,1656,1661
892,438887472,mouse3,self,rear,1665,1667
893,438887472,mouse3,self,rear,1668,1682
894,438887472,mouse3,self,rear,1684,1686
895,438887472,mouse3,self,rear,1688,1689
896,438887472,mouse3,self,rear,1690,1704
897,438887472,mouse3,self,rear,1705,1709
898,438887472,mouse3,self,rear,1710,1713
899,438887472,mouse3,self,rear,1714,1716
900,438887472,mouse3,self,rear,1719,1720
901,438887472,mouse3,self,rear,1722,1738
902,438887472,mouse3,self,rear,1739,1744
903,438887472,mouse3,self,rear,1747,1751
904,438887472,mouse3,self,rear,1754,1772
905,438887472,mouse3,self,rear,1773,1802
906,438887472,mouse3,self,rear,1837,1838
907,438887472,mouse3,self,rear,1839,1842
908,438887472,mouse3,self,rear,1843,1844
909,438887472,mouse3,self,rear,1846,1848
910,438887472,mouse3,self,rear,1849,1867
911,438887472,mouse3,self,rear,2097,2105
912,438887472,mouse3,self,rear,2110,2111
913,438887472,mouse3,self,rear,2116,2117
914,438887472,mouse3,self,rear,2118,2169
